0,0,-179.4744,40
-0.0097,-0.2411,-179.4778,40
-0.0385,-0.7203,-179.4911,40
-0.0865,-1.2001,-179.5171,40
-0.1537,-1.6802,-179.5547,40
-0.2401,-2.1602,-179.6022,40
-0.3457,-2.6401,-179.6577,40
-0.4705,-3.1201,-179.719,40
-0.6145,-3.6001,-179.7837,40
-0.7777,-4.0801,-179.8496,40
-0.9601,-4.5601,-179.9144,40
-1.1617,-5.0401,-179.9757,40
-1.3825,-5.52,-180.0315,40
-1.6225,-6,-180.0796,40
-1.8817,-6.4801,-180.1179,40
-2.1532,-6.7871,-180.1437,40
-2.4085,-6.3838,-180.155,40
-2.6447,-5.9038,-180.1528,40
-2.8616,-5.4238,-180.1398,40
-3.0594,-4.9438,-180.1185,40
-3.2379,-4.4638,-180.0911,40
-3.3973,-3.9837,-180.0597,40
-3.5374,-3.5037,-180.0261,40
-3.6691,-3.2908,-178.2698,40
-3.8187,-3.7398,-174.8733,40
-3.9874,-4.2197,-173.31,40
-4.1755,-4.6996,-172.3866,40
-4.3826,-5.1796,-171.7614,40
-4.6091,-5.6596,-171.3046,40
-4.8546,-6.1397,-170.9546,40
-5.1194,-6.6196,-170.6775,40
-5.4034,-7.0996,-170.4529,40
-5.7066,-7.5796,-170.2677,40
-6.029,-8.0596,-170.1133,40
-6.3706,-8.5396,-169.9834,40
-6.7314,-9.0196,-169.8737,40
-7.1112,-9.4995,-169.7809,40
-7.5104,-9.9794,-169.7027,40
-7.9289,-10.4595,-169.6371,40
-8.3663,-10.9395,-169.5829,40
-8.8233,-11.4194,-169.5392,40
-9.2991,-11.8995,-169.5053,40
-9.7943,-12.3794,-169.4809,40
-10.3087,-12.8594,-169.4659,40
-10.8423,-13.3394,-169.4605,40
-11.3922,-13.7493,-169.4653,40
-11.943,-13.7667,-169.4808,40
-12.4783,-13.3813,-169.5068,40
-12.9942,-12.9013,-169.5429,40
-13.4911,-12.4213,-169.589,40
-13.9687,-11.9413,-169.6454,40
-14.4272,-11.4613,-169.7126,40
-14.8664,-10.9813,-169.7915,40
-15.2864,-10.5013,-169.8835,40
-15.6873,-10.0213,-169.9902,40
-16.069,-9.5412,-170.114,40
-16.4314,-9.0612,-170.2578,40
-16.7747,-8.5812,-170.426,40
-17.0987,-8.1012,-170.624,40
-17.4036,-7.6213,-170.8598,40
-17.6893,-7.1412,-171.1449,40
-17.9556,-6.6613,-171.4962,40
-18.2029,-6.1813,-171.9413,40
-18.431,-5.7012,-172.5273,40
-18.6398,-5.2212,-173.3437,40
-18.8295,-4.7412,-174.5912,40
-18.9999,-4.2612,-176.8704,40
-19.1638,-4.0961,-181.124,40
-19.3461,-4.5586,-185.107,40
-19.5476,-5.0386,-189.3907,40
-19.7684,-5.5186,-193.8928,40
-20.006,-5.9394,-198.3988,40
-20.246,-6.0001,-202.5584,40
-20.486,-6.0001,-206.1033,40
-20.726,-6.0001,-208.9545,40
-20.966,-6.0001,-211.0627,40
-21.2059,-6,-212.3569,40
-21.4438,-5.9452,-212.7076,40
-21.665,-5.5306,-211.9417,40
-21.867,-5.0505,-209.9227,40
-22.0498,-4.5705,-206.4954,40
-22.2135,-4.0905,-201.4805,40
-22.3579,-3.6105,-194.8049,40
-22.4848,-3.1714,-186.6841,40
-22.6009,-2.904,-177.537,40
-22.7133,-2.8107,-167.8195,40
-22.8284,-2.8763,-158.0594,40